,source,reference,translation,z-score,avg-score,annotators,bert_metric_p,bert_metric_r,bert_metric_f,bleu_metric_mod_prec,bleu_metric_sen_bleu,Rouge1_metric_f,Rouge1_metric_r,Rouge1_metric_p,Rouge2_metric_f,Rouge2_metric_r,Rouge2_metric_p,RougeL_metric_f,RougeL_metric_r,RougeL_metric_p
16577,"Auf der Suche nach dem passenden Angebot haben Senioren verschiedene Möglichkeiten, sagt Hackler.","In search of the right offer seniors have several options, says Hackler.","The elderly have many options when looking for the right fit, says Hackler.",0.8333867168189409,100.0,1,0.6930208206176758,0.6712132096290588,0.6826119422912598,0.28,7.893165907175875e-155,0.39999999500800004,0.4166666666666667,0.38461538461538464,0.1739130384877128,0.18181818181818182,0.16666666666666666,0.3199999950080001,0.3333333333333333,0.3076923076923077
18720,"Und die traditionellen, polnischen Einwohner Greenpoints haben das Café ebenfalls akzeptiert.",And the traditional Polish inhabitants of Greenpoints have also accepted the café.,And Greenpoint's traditional Polish residents have embraced the cafe as well.,0.775907275353775,91.0,3,0.6763263940811157,0.6549853682518005,0.6661782264709473,0.2727272727272727,7.789982830837433e-155,0.434782603705104,0.4166666666666667,0.45454545454545453,0.09523809024943337,0.09090909090909091,0.1,0.45454544954545456,0.45454545454545453,0.45454545454545453
11315,"Dabei hatte der beim AC Florenz unter Vertrag stehende und an Besiktas nur ausgeliehene Gomez nach dem Putschversuch bekanntgegeben, wegen der politischen Situation im Land nach seinem EM-Urlaub nicht zurückzukehren.","In this case, the Gomez, under the contract of the AC Florence and the Besiktas, had only announced, after the coup attempt, that Gomez did not return because of the political situation in the country after his/her holidays.","Gomez, under contract at AC Florenz and only on loan to Besktas, announced after the attempted coup that he would not return to the country after his European Championship holiday due to the political situation.",0.331548105024376,74.0,1,0.3648355007171631,0.35804474353790283,0.36247518658638,0.12796208530805686,5.335963745182743e-155,0.4931506799399512,0.47368421052631576,0.5142857142857142,0.19718309360047623,0.1891891891891892,0.20588235294117646,0.4333333283333334,0.43333333333333335,0.43333333333333335
18965,"Der ""Nokia 9000 Communicator"" kam vor genau 20 Jahren, am 15. August 1996, in die Geschäfte - und es war das erste Smartphone.","The ""Nokia 9000 Communicator"" came to the shops exactly 20 years ago, on August 15, 1996 - and it was the first smartphone.","The ""Nokia 9000 Communicator"" was released for sale exactly 20 years ago, on 15 August 1996 - and it was the first smartphone.",0.841017376567325,98.0,1,0.8955400586128235,0.8782869577407837,0.8870842456817627,0.2857142857142857,7.973301625706314e-155,0.7826086906521741,0.782608695652174,0.782608695652174,0.6363636313636364,0.6363636363636364,0.6363636363636364,0.8181818131818183,0.8181818181818182,0.8181818181818182
1340,Vergessen Sie den Hype.,Forget the hype.,Forget the hype.,1.27715802484836,98.0,1,1.0000007152557373,1.0000007152557373,1.0000007152557373,0.6875,1.2368258882007928e-154,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0
5912,Der Ruf nach mehr Videoüberwachung und Personal für die Sicherheitsbehörden kommt ebenso nicht überraschend.,The call for more video surveillance and personnel for the security authorities is also not surprising.,The call for more video surveillance and staff for security agencies also does not come as a surprise.,0.721750847508247,99.0,1,0.837503969669342,0.9044197797775269,0.8709800243377686,0.21568627450980393,6.927610634631321e-155,0.647058818546713,0.6875,0.6111111111111112,0.37499999501953135,0.4,0.35294117647058826,0.6249999950195313,0.6666666666666666,0.5882352941176471
11333,"""Die nächsten 100.000 kosten künftig 400 Euro im Jahr"", sagte Paul.","""The next 100,000 will cost €400 per year,"" Paul said.","""In the future, any subsequent 100,000 euros will cost 400 euros a year,"" Paul said.",0.255535299673407,91.5,2,0.6306393146514893,0.6563539505004883,0.6440466642379761,0.27380952380952384,7.80542384268064e-155,0.4799999952000001,0.6,0.4,0.26086956045368626,0.3333333333333333,0.21428571428571427,0.499999995138889,0.6,0.42857142857142855
12284,"Anders als Herr Meles, der aus der Tigray Region Nordäthiopiens kam, kommt Herr Hailemariam aus dem Süden.","Unlike Mr Meles, who came from the Tigray region of North Ethiopia, Mr Hailemariam comes from the south.","Unlike Mr. Meles, who came from the Tigray region of northern Ethiopia, Mr. Hailemariam is a southerner.",0.6485044649272521,97.5,2,0.8499502539634705,0.8615356683731079,0.8559716939926147,0.25961538461538464,7.600417130487078e-155,0.7428571378612244,0.7222222222222222,0.7647058823529411,0.6666666616712582,0.6470588235294118,0.6875,0.7741935433922998,0.8,0.75
11143,Interessanterweise sind sich beide sehr nahe beim Thema Infrastruktur.,"Interestingly, both are very close to the subject of infrastructure.","Interestingly, they have similar views on infrastructure.",0.63713847511894,93.0,1,0.6412196159362793,0.5896302461624146,0.6159289479255676,0.3508771929824561,8.835879524142926e-155,0.23529411280276827,0.2,0.2857142857142857,0.0,0.0,0.0,0.23529411280276827,0.2,0.2857142857142857
5002,"Assistenzärzte möchten weitere Streiks organisieren, nachdem sie Jeremy Hunts Vorschlag abgelehnt haben",Assistant veterans want to organize further strikes after rejecting Jeremy Hunt's proposal,Junior doctors set to mount further strikes after rejecting Jeremy Hunt's proposal,0.5116952562822891,83.0,1,0.6315675973892212,0.6406033039093018,0.6366729736328125,0.2804878048780488,7.900038495249384e-155,0.6666666616666668,0.6666666666666666,0.6666666666666666,0.5454545404545454,0.5454545454545454,0.5454545454545454,0.6666666616666668,0.6666666666666666,0.6666666666666666
620,"Vom ersten Ruderschlag bis zum letzten, 220 harte Hieve, die in die Geschichte eingehen, Helen Glover und Heather Stanning fanden eine zusätzliche Bedeutung in ihrem goldenem Moment am Estacio da Lagoa.","From the first row to the last, 220 hard Hieve, who go into the story, Helen Glover and Heather Stanning found an extra significance at their golden moment at the Estacio da Lagoa.","From the first stroke to the last, 220 punishing heaves into history, Helen Glover and Heather Stanning found added meaning in their golden moment at the Estacio da Lagoa.",0.7239811911609009,95.0,3,0.5679199695587158,0.4732396900653839,0.520946741104126,0.1695906432748538,6.142895953850364e-155,0.7096774143756504,0.6666666666666666,0.7586206896551724,0.5666666616888889,0.53125,0.6071428571428571,0.7142857092920919,0.6896551724137931,0.7407407407407407
1266,"Es hat humoristisches Potenzial - das kartoonhafte Zittern seines nie zu enden wollendem Aufpralls - aber auch die Grazie des Turnens und Tauchens, die zwei Sportarten, die es im Wesentlichen vereint.","It has humorous potential - the cartoonage of his never-ending impact - but also the grace of the turn and diving, the two sports that essentially unite.","It does have comic potential - the cartoon quaver of its never-ending bounce - but also the grace of gymnastics and diving, the two sports it essentially combines.",0.0904619289936006,64.0,1,0.615110456943512,0.6418116092681885,0.6290333867073059,0.15950920245398773,5.957514217957999e-155,0.6545454495471076,0.6666666666666666,0.6428571428571429,0.4150943346244215,0.4230769230769231,0.4074074074074074,0.6086956471833649,0.6363636363636364,0.5833333333333334
2194,"Außerdem müsste darüber nachgedacht werden, Wohnungen wieder zurück in die Preisbindung zu holen.",In addition would have to be thought to get apartments again back into the application of fixed prices.,"In addition, thought must be given to putting homes back into a price maintenance scenario.",-0.751618099010292,69.0,1,0.5003800988197327,0.5072364807128906,0.5046122670173645,0.23076923076923078,7.165741990418252e-155,0.36363635867768596,0.3333333333333333,0.4,0.06451612407908468,0.058823529411764705,0.07142857142857142,0.3124999950195313,0.29411764705882354,0.3333333333333333
14652,"Krautmann sagte, dass die Überschwemmung ""sich schnell ausgebreitet"" hatte, da es weiterhin schwere Regenfälle gab und, dass die Behörden Evakuierungsanweisungen in Betracht zögen.","Krautmann said the flooding had ""spread quickly"" as there continued to be heavy rains and that the authorities were considering evacuation orders.","Krautmann says flooding is ""quickly becoming widespread"" as heavy rains continue, saying officials are considering evacuation orders.",0.538087902491474,99.0,1,0.7693386673927307,0.7473785281181335,0.7587299942970276,0.20300751879699247,6.720913056688046e-155,0.41025640533859303,0.36363636363636365,0.47058823529411764,0.16216215725346983,0.14285714285714285,0.1875,0.421052626634349,0.38095238095238093,0.47058823529411764
19535,"Aber wir haben in den vergangenen Jahren festgestellt, dass es rechtsterroristische Strukturen geben kann.",But we have noticed in recent years that there can be right-wing structures.,"But, over the past few years, we have determined that right-wing terrorist structures can exist.",-1.55141280297057,28.0,1,0.601586639881134,0.6833112835884094,0.6427328586578369,0.20833333333333334,6.808502433396784e-155,0.4285714235969388,0.46153846153846156,0.4,0.07692307195266304,0.08333333333333333,0.07142857142857142,0.35714285216836733,0.38461538461538464,0.3333333333333333
10426,Zudem zeichnet eine Kamera an der Decke den Schlafenden auf.,"In addition, a camera on the ceiling draws the sleeping end.","In addition, a camera mounted on the ceiling records the sleeper.",-0.6712270129731689,33.0,1,0.7349691390991211,0.6776067614555359,0.7066188454627991,0.2923076923076923,8.064776530037343e-155,0.7272727222727273,0.7272727272727273,0.7272727272727273,0.4999999950000001,0.5,0.5,0.699999995,0.7,0.7
7047,"Er hüte seit geraumer Zeit 40 Millionen Euro, die von einem Tag auf den anderen abgehoben werden könnten und die er nicht verwerten könne.","For some time, he has spent 40 million euros, which could be removed from one day to the other and which he cannot exploit.","For some time, he has been managing 40 million euros that could be withdrawn any day, and that he is unable to make use of.",0.8494865384392328,99.0,1,0.6150612831115723,0.5544586777687073,0.5852674245834351,0.1951219512195122,6.58908759146104e-155,0.4897959133694294,0.5,0.48,0.25531914393843375,0.2608695652173913,0.25,0.44444443944691364,0.45454545454545453,0.43478260869565216
15181,"Das macht sich auch bei den Mieten bemerkbar, die seit 2009 bei Neuvermietungen um fast 60 Prozent gestiegen sind.","That is also evident in the rents, which have risen by nearly 60 percent since 2009 in new rentals.","This can be felt in the rents, which have climbed by almost 60 percent since 2009.",-0.135283512042715,66.0,1,0.8316735029220581,0.7469519376754761,0.7893406748771667,0.3048780487804878,8.236359489326175e-155,0.5714285664653063,0.5263157894736842,0.625,0.42424241928374656,0.3888888888888889,0.4666666666666667,0.5882352891349482,0.5555555555555556,0.625
20294,Ständig wird im Namen der Terrorbekämpfung an Gesetzen geschraubt.,Laws are constantly being slashed in the name of counter-terrorism.,Law are constantly being passed in the name of anti-terrorism.,-1.1127482049887,5.0,1,0.8004041910171509,0.7824113965034485,0.7917318940162659,0.3548387096774194,8.885619488193711e-155,0.699999995,0.7,0.7,0.5555555505555557,0.5555555555555556,0.5555555555555556,0.699999995,0.7,0.7
16732,"""Er fand eine Wohnung, er hatte eine Freundin,"" teilte Louis Garcia KGO mit.","""He found an apartment, he had a girlfriend,"" said Louis Garcia KGO.","""He found an apartment, he was dating a girl,"" Louis Galicia told KGO.",0.827989572383695,100.0,2,0.744779646396637,0.8006335496902466,0.7729401588439941,0.37142857142857144,9.090962570533742e-155,0.6399999950080001,0.6666666666666666,0.6153846153846154,0.3478260819659736,0.36363636363636365,0.3333333333333333,0.6399999950080001,0.6666666666666666,0.6153846153846154
2754,"Von Horb aus wurde per Bahn an den Startpunkt Villingen gefahren, wo auch ein Münster Unserer Lieben Frau steht und so der Pilgerweg vom Münster angetreten wurde.","From Horb by course to the starting point Villingen was driven, where also a Münster of our love woman stands and was begun so the pilgrim way by Münster.","They took the train from Horb to the starting point of Villingen, where the Cathedral of Our Lady is found. They started their pilgrimage from the cathedral.",-0.74234564961053,31.0,1,0.33289408683776855,0.17658627033233643,0.2547720968723297,0.1592356687898089,5.952403917461459e-155,0.2857142807206633,0.27586206896551724,0.2962962962962963,0.11111110611797005,0.10714285714285714,0.11538461538461539,0.26086956025519853,0.24,0.2857142857142857
19741,Doch waren nichtsdestotrotz ausreichend atemberaubende Ballwechsel zu sehen.,"But, nevertheless, there were plenty of breathtaking ball changes to be seen.","But nevertheless, there were some breathtaking volleys to be seen.",-0.711935442932183,39.0,1,0.7418941259384155,0.7137860655784607,0.728246808052063,0.3181818181818182,8.414143128617691e-155,0.6363636314049588,0.5833333333333334,0.7,0.39999999505,0.36363636363636365,0.4444444444444444,0.6363636314049588,0.5833333333333334,0.7
17396,Letzter Nicht-Chinese auf dem obersten Olympia-Treppchen war der ehemalige SVS-NÖ-Legionär Ryu Seung-min aus Südkorea.,"The last Non-Chinese on the top of the Olympic podium, the former SVS NÖ-Legionnaire's Ryu Seung-min from South Korea.",The last non-Chinese athlete on the top step of the Olympic podium was former SVS Lower Austria legionary Ryu Seung-min from South Korea.,-0.4415148503547971,50.0,1,0.6998934745788574,0.5735951662063599,0.6366175413131714,0.2116788321167883,6.8629515206099106e-155,0.7142857093310658,0.7894736842105263,0.6521739130434783,0.4999999950500001,0.5555555555555556,0.45454545454545453,0.7179487130309007,0.8235294117647058,0.6363636363636364
1570,"""Wenn das bei BMW der Fall wäre, würden das auch die Quandts so machen"", hieß es.","If this would be the case with BMW, that would also make the Quands so much, ""he said.","""If that were the case at BMW, the quants would be too,"" he said.",0.27049449605156,90.0,1,0.432231068611145,0.3541746437549591,0.39390167593955994,0.35384615384615387,8.873183345656812e-155,0.4999999950781251,0.4444444444444444,0.5714285714285714,0.1333333284222224,0.11764705882352941,0.15384615384615385,0.275862064019025,0.25,0.3076923076923077
16980,"Heftige Regenfälle und großflächige Überschwemmungen in Louisiana zwangen den Gouverneur dazu, am Freitag den Notstand auszurufen. Es wird den ganzen Samstag über mit mehr Regenfällen gerechnet.","Heavy rains and widespread Flooding in Louisiana forced the Governor, on Friday declared a state of emergency to declare. It is expected all day Saturday with more rain.","Heavy rain and widespread flooding in Louisiana lead the governor to declare a state of emergency on Friday, with more rain expected over the state through Saturday.",-0.854321454370303,60.5,2,0.725612461566925,0.707370936870575,0.7169371247291565,0.1696969696969697,6.144821324828236e-155,0.6545454495471076,0.6428571428571429,0.6666666666666666,0.30188678745461023,0.2962962962962963,0.3076923076923077,0.49999999502958586,0.4642857142857143,0.5416666666666666
8045,"Demnach wird dem mittlerweile in Amerika lebenden Sükür vorgeworfen, Mitglied einer terroristischen Gruppe zu sein.","Thus, the South American, now living in America, is accused of being a member of a terrorist group.","Sükür, who now lives in America, is accused of being a member of a terrorist organisation.",0.431471689672062,99.0,1,0.45899996161460876,0.6393288373947144,0.5484206080436707,0.26666666666666666,7.702941184607866e-155,0.7058823479584776,0.6666666666666666,0.75,0.6249999950195313,0.5882352941176471,0.6666666666666666,0.6666666616888889,0.625,0.7142857142857143
18142,"Keine neuen Flüchtlinge, das würde die Lage entspannen.",No new refugees would be able to relax.,The situation would ease a bit if they did not receive any new refugees.,-0.8971178109057399,7.0,1,0.32019519805908203,0.44953590631484985,0.38508251309394836,0.2222222222222222,7.031791076575252e-155,0.2727272680991736,0.375,0.21428571428571427,0.09999999545000023,0.14285714285714285,0.07692307692307693,0.18181817719008275,0.25,0.14285714285714285
17780,"Als Helden hat er sich selbst jedoch nie gesehen, sagte laut Bild: ""Für mich ist das der echte Jihad.""","As a hero he saw himself, however, never, said, according to the image: ""For me, this is the real Jihad.""","However, he never saw himself as a hero, saying, according to Bild: ""For me, this is the real jihad.""",-1.52765161336052,1.0,1,0.5544934272766113,0.46311822533607483,0.5092192888259888,0.22772277227722773,7.118286223388937e-155,0.5853658486615111,0.5714285714285714,0.6,0.30769230269559505,0.3,0.3157894736842105,0.5499999950000001,0.55,0.55
13275,"Jetzt, wo sie endlich weg sind, wird es schön werden.","Now that they are finally gone, it will be beautiful.",It's going to be lovely now that they're finally gone.,1.18475938029635,100.0,1,0.61346834897995,0.621353268623352,0.6180295348167419,0.2962962962962963,8.119612941892116e-155,0.2999999950000001,0.3,0.3,0.0,0.0,0.0,0.19999999500000015,0.2,0.2
15870,"""Es ist nicht übertrieben zu sagen: Jede Frau, die hier ankommt, hat auf ihrer Flucht Erfahrungen mit sexueller Gewalt gemacht"", sagt Bahr.","""It is not an exaggeration to say that any woman who arrives here has made on her escape experiences with sexual violence,"" Bahr says.","""I'm not exaggerating when I say that every woman who arrives here has dealt with sexual violence on her way to find refuge,"" said Bahr.",1.19767671914304,90.0,1,0.5948162078857422,0.6084805130958557,0.6022873520851135,0.18382352941176472,6.39547441455789e-155,0.571428566430654,0.5833333333333334,0.56,0.2978723354277954,0.30434782608695654,0.2916666666666667,0.44897958683881717,0.4583333333333333,0.44
13892,"Die Anwohner von Bachsatzstraße, Steinlachstraße, Hafnerstraße und Weiherrain hatten mit mehr Verkehrslärm zu kämpfen, weil sich viele Schleichwege suchten und eher ihrem Navi vertrauten als der Beschilderung.","The residents of Bachsatzstraße, Steinlachstraße, Hafnerstraße and Weiherrain had to fight with more traffic noise, because many crawls were looking for and more familiar with their navigation than the signs.","Residents in Bachsatzstraße, Steinlachstraße, Hafnerstraße and Weiherrain had to put up with more traffic noise because people were looking for ways to cut through, trusting their satnav more than the signage.",-0.751459487746592,39.0,1,0.6731249690055847,0.6791256666183472,0.6766502261161804,0.14354066985645933,5.651447532537343e-155,0.5901639294275733,0.6,0.5806451612903226,0.37288135093363983,0.3793103448275862,0.36666666666666664,0.6071428521492348,0.6296296296296297,0.5862068965517241
21084,"Fraktionsvorsitzender Holger Herlitschke meint: ""Für eine breite Mehrheit muss die CDU mit ins Boot.""","Group Chairman Holger Herlitschke says: ""For a broad majority, the CDU must be on board.""","Group chairman Holger Herlitschke thinks that ""the CDU will have to get into bed with us to reach a decent majority.""",-0.0395364186703951,75.0,1,0.5841729640960693,0.6648886203765869,0.6248501539230347,0.23931623931623933,7.297234462581323e-155,0.3157894688088643,0.375,0.2727272727272727,0.055555550694444865,0.06666666666666667,0.047619047619047616,0.27027026536157783,0.3125,0.23809523809523808
17889,"Unvergesslich war der Auftritt des Schwimmers aus Äquatorial-Guinea, als er in einem Vorlauf über 100 Meter Freistil alleine antreten musste.","Memorable was the performance of the swimmer from Equatorial Guinea was, as he had to compete in a lead of over 100 meters free-style alone.",The performance of the swimmer from Equatorial Guinea was unforgettable: he had to swim his 100 metre freestyle heat all on his own.,0.474648704269011,91.0,1,0.550112247467041,0.45702213048934937,0.5039741396903992,0.19696969696969696,6.620212410832216e-155,0.49999999500868053,0.48,0.5217391304347826,0.3478260819659736,0.3333333333333333,0.36363636363636365,0.48888888389135804,0.4782608695652174,0.5
21056,"Es ist jetzt an der Zeit, sich die Bedürfnisse der Gemeinderechtszentren und ihrer Kundengemeinden anzusehen sowie, dass die Regierung Palaszczuk in diese wichtige Arbeit investiert.","It is now time to look at the needs of community centres and their client communities, and that the Palaszczuk government is investing in this important work.","It's now time to look at the needs of community legal centres and their client communities, and for the Palaszczuk government to invest in this important work.",0.346623944813125,74.0,1,0.8781999945640564,0.8868477940559387,0.8827117085456848,0.16981132075471697,6.146891333754782e-155,0.8148148098148148,0.8148148148148148,0.8148148148148148,0.6923076873076923,0.6923076923076923,0.6923076923076923,0.8333333283333335,0.8333333333333334,0.8333333333333334
3619,"Ich gehöre nicht zu den Leuten, die ihre Tore im Gedächtnis behalten.","I do not belong to the people, which keep their gates in the memory.",I'm not really one of those people who keeps track of their goals.,0.456840099554959,79.5,2,0.20757462084293365,0.21848952770233154,0.21430538594722748,0.30303030303030304,8.211362893017462e-155,0.14814814315500704,0.14285714285714285,0.15384615384615385,0.0,0.0,0.0,0.15999999500800016,0.15384615384615385,0.16666666666666666
17377,"Die beeindruckende Leistung Großbritanniens beim 7-er Rugby kam im Finale am Donnerstag abend zu einem abrupten Halt bei der letzten Hürde in Form der Fijis, als sie mit einem Ergebnis von 43-7 im Deodoro Stadium hier in Rio geschlagen wurden.","The impressive performance of great Britain at the Rugby 7's came in the final on Thursday evening to an abrupt Stop at the last hurdle in the Form of Fiji, as they were beaten with a score of 43-7 in the Deodoro Stadium here in Rio.",Great Britain's impressive run in the Rugby 7s was brought to a crashing halt at the final hurdle by Fiji in the final on Thursday night when they were comprehensively beaten 43-7 at the Deodoro Stadium here in Rio.,-0.31117175423951,64.0,2,0.6677044630050659,0.5931532979011536,0.6307783722877502,0.16279069767441862,6.018482581211842e-155,0.5882352891515571,0.5434782608695652,0.6410256410256411,0.3373493926259254,0.3111111111111111,0.3684210526315789,0.41176470089965406,0.3888888888888889,0.4375
5321,"Nachdem sie ohne Obdach waren, wird davon ausgegangen, dass Tanya und ihr Partner jetzt in einer privaten Unterkunft in Plymouth leben.","After they were without Oldach, Tanya and her partner are now living in a private accommodation in Plymouth.","After being made homeless, it is understood that Tanya and her partner are now living in private housing in Plymouth.",0.099333384475274,77.0,2,0.620498776435852,0.5764971375465393,0.5990622639656067,0.20512820512820512,6.755926338210806e-155,0.6315789423822715,0.6666666666666666,0.6,0.44444443945987655,0.47058823529411764,0.42105263157894735,0.6111111061265434,0.6470588235294118,0.5789473684210527
19256,Früher an dem Tage hatte Fiji Japan im Halbfinale mit 20-5 besiegt und Großbritannien drängte Südafrika in einem knappen Halbfinalmatch aus dem Rennen - Großbritanniens Umwandlung der Differenz.,"Earlier on the day, Fiji had defeated Japan in the semi-finals with 20 - 5 and Britain urged South Africa in a tight semi-final match from the race - Britain's transformation of the difference.","Earlier in the day, Fiji had beaten Japan 20-5 in their semi-final and GB edged South Africa in a tight semi-final of one try each - Britain's conversion the difference.",-0.0549157754717672,61.0,1,0.5494160652160645,0.5222970247268677,0.5365766286849976,0.1952662721893491,6.591523933785535e-155,0.5937499950195314,0.5588235294117647,0.6333333333333333,0.354838704698231,0.3333333333333333,0.3793103448275862,0.5818181768330579,0.5517241379310345,0.6153846153846154
18524,"Der Polizei die Befugnis geben, Absperrungen um Wahlstationen einzurichten.",Giving the police the power to set up lockouts around election stations.,Give police powers to set up cordons around polling stations.,-0.3334103111829569,62.0,1,0.7500766515731812,0.6978033781051636,0.7242670059204102,0.3114754098360656,8.324997249213116e-155,0.5454545404958678,0.5,0.6,0.1999999950500001,0.18181818181818182,0.2222222222222222,0.5714285664399092,0.5454545454545454,0.6
18800,"Göhner weiß von anderen Landkreisen, wo so etwas großzügiger gehandhabt wurde.",Göhner knows of other counties where such a thing has been handled more generously.,Göhner knows of other districts where people have acted more generously.,0.819257064169848,93.5,2,0.7980945706367493,0.7522128820419312,0.7754260897636414,0.3194444444444444,8.430821327597168e-155,0.5599999950720002,0.5,0.6363636363636364,0.34782608204158794,0.3076923076923077,0.4,0.5599999950720002,0.5,0.6363636363636364
9648,Clintons und Trumps Wirtschaftspolitik im Vergleich: It's all about the money,Clinton's and Trump's economic policy in comparison: it's all about the money,Comparing Clinton's and Trump's economic policies: It's all about the money,0.8022257278660669,99.5,2,0.690930187702179,0.6934380531311035,0.6926841139793396,0.29333333333333333,8.078912871350902e-155,0.6956521689224953,0.6666666666666666,0.7272727272727273,0.5714285664399092,0.5454545454545454,0.6,0.6956521689224953,0.6666666666666666,0.7272727272727273
18683,"Dies ergaben repräsentative Umfragen des Meinungsforschungsinstituts INSA für die ""Bild""-Zeitung (Freitag).","This resulted in representative surveys of the INSA opinion research institute for the ""picture"" newspaper (Friday).","These are the findings of a representative poll carried out by INSA, a polling institute, on behalf of ""Bild"" newspaper.",-1.15097340640659,28.0,1,0.25540149211883545,0.32730257511138916,0.2922581136226654,0.21666666666666667,6.943337353246595e-155,0.22222221728395072,0.25,0.2,0.0,0.0,0.0,0.18181817685950424,0.2,0.16666666666666666
18055,"Im Gegenteil, es war ziemlich klobig.","On the contrary, it was pretty clunky.","Indeed, it was quite bulky.",-0.273155520883518,66.0,1,0.592357337474823,0.472462922334671,0.5325110554695129,0.5185185185185185,1.0741238293173917e-154,0.33333332847222225,0.2857142857142857,0.4,0.1999999952000001,0.16666666666666666,0.25,0.33333332847222225,0.2857142857142857,0.4
19401,"Tags darauf trat man die Etappe nach St. Peter an, welche die anstrengenste Wegstrecke war, mussten doch bei schwüler Hitze zunächst rund 500 Höhenmeter abgestiegen und danach wieder erklommen werden.","Day after day, the stage to St. Peter, which was the most strenuous route, had to climb around 500 meters of altitude in the wake of a sluggish heat.","The next day, they set off on the section towards St. Peter, the most demanding section, seeing them climb around 500 metres in altitude in sweltering heat, and then descend again.",0.0236943443721866,67.0,1,0.41984879970550537,0.48004570603370667,0.45067423582077026,0.14444444444444443,5.669211209153624e-155,0.3666666616722222,0.3793103448275862,0.3548387096774194,0.17241378810939373,0.17857142857142858,0.16666666666666666,0.3703703653978053,0.4,0.3448275862068966
4764,"Die Militärunta, die 2014 nach einer Phase blutiger Unruhen die Macht ergriffen hatte, hält sich selbst zugute, das Königreich wieder zu Stabilität und Ordnung geführt zu haben.","The military unta, which took power in 2014 after a period of bloody unrest, is helping itself to restore stability and order.","The military junta took power in 2014 after a period of bloody unrest, and believes that it has led the kingdom back to stability and order.",-0.605606770799978,48.5,2,0.6340834498405457,0.6336342096328735,0.6344537138938904,0.20714285714285716,6.789021699811069e-155,0.666666661701389,0.7272727272727273,0.6153846153846154,0.5217391254725898,0.5714285714285714,0.48,0.6808510588501585,0.7272727272727273,0.64
1886,Durch das regelmäßige Zusammensein können Senioren soziale Kontakte knüpfen und pflegen.,"Through the regular connection, seniors can make social contacts and maintain.","By regularly spending time with others, the elderly can build and maintain social contacts.",0.221565377355779,71.0,1,0.4779371917247772,0.5277454257011414,0.5035362243652344,0.1978021978021978,6.63418796451345e-155,0.479999995072,0.5454545454545454,0.42857142857142855,0.17391303856332718,0.2,0.15384615384615385,0.31999999507200005,0.36363636363636365,0.2857142857142857
17896,"Er sagte: ""Das ist ein historischer und symbolischer Moment beim Bau des Queensferry Crossings.","He said: ""This is an historic and symbolic Moment in the construction of the Queensferry Crossings.","He said: ""This is a historic and symbolic moment in the building of the Queensferry Crossing.",0.685173964948526,99.0,1,0.8621419072151184,0.8419142365455627,0.8522504568099976,0.27956989247311825,7.887101237892327e-155,0.749999995,0.75,0.75,0.5333333283333335,0.5333333333333333,0.5333333333333333,0.7333333283333333,0.7333333333333333,0.7333333333333333
125,"Er musste bis dahin davon ausgehen, dass das Meerwasser in Ordnung war.",By then he had to assume that seawater was fine.,"Until that date, the organiser had to assume that the seawater was acceptable.",0.25429655216258,80.0,1,0.5487874746322632,0.6966516375541687,0.6223533153533936,0.19230769230769232,6.541397549023557e-155,0.5217391255198489,0.6,0.46153846153846156,0.38095237605442184,0.4444444444444444,0.3333333333333333,0.5714285664399092,0.6,0.5454545454545454
19272,"Fleisch, das jahrelang der Mittelpunkt der amerikanischen Küche war, wurde zu einem selten servierten Luxus.","Meat, which was the centrepiece of American cuisine for years, became a rarely served luxury.","Meat, for years the center of the American meal, became a sparingly apportioned luxury.",0.989907434082103,96.0,1,0.5430047512054443,0.642381489276886,0.592910885810852,0.27586206896551724,7.834624931730153e-155,0.5517241329369797,0.5333333333333333,0.5714285714285714,0.07407406908093313,0.07142857142857142,0.07692307692307693,0.4999999950255103,0.4666666666666667,0.5384615384615384
9049,"Es scheint, dass es sich hierbei eindeutig um einen andauernden Kampf gehandelt habe.",It seems that this was clearly an ongoing fight.,It appears that this was definitely an ongoing battle.,0.519251062303603,98.5,2,0.8910360932350159,0.8910437226295471,0.8912169337272644,0.3148148148148148,8.36950544963808e-155,0.6666666616666668,0.6666666666666666,0.6666666666666666,0.37499999500000003,0.375,0.375,0.6666666616666668,0.6666666666666666,0.6666666666666666
6758,"Der Bruder des Opfers sagte aus, dass er sich niemanden vorstellen kann, der ihm schaden wollen würde, ""Endlich ging es bei ihm wieder bergauf.""","The victim's brother said he can't imagine anyone wanting to harm him, ""finally it got uphill with him again.""","But the victim's brother says he can't think of anyone who would want to hurt him, saying, ""Things were finally going well for him.""",0.349719500612762,94.0,1,0.5122855305671692,0.4965182840824127,0.5051957368850708,0.19696969696969696,6.620212410832216e-155,0.3999999950617284,0.45,0.36,0.09302325088155787,0.10526315789473684,0.08333333333333333,0.3999999950617284,0.45,0.36
